v8-version,7,0,276,38,-node.11,0
code-creation,Builtin,3,11785,0xa059bf5fb20,15,LocaleConstructor
code-creation,Builtin,3,11794,0xa059bf5fb80,15,LocalePrototypeLanguage
code-creation,Builtin,3,11801,0xa059bf5fbe0,15,LocalePrototypeScript
code-creation,Builtin,3,11807,0xa059bf5fc40,15,LocalePrototypeRegion
code-creation,Builtin,3,11815,0xa059bf5fca0,15,LocalePrototypeBaseName
code-creation,Builtin,3,11822,0xa059bf5fd00,15,LocalePrototypeCalendar
code-creation,Builtin,3,11828,0xa059bf5fd60,15,LocalePrototypeCaseFirst
code-creation,Builtin,3,11837,0xa059bf5fdc0,15,LocalePrototypeCollation
code-creation,Builtin,3,11843,0xa059bf5fe20,15,LocalePrototypeHourCycle
code-creation,Builtin,3,11849,0xa059bf5fe80,15,LocalePrototypeNumeric
code-creation,Builtin,3,11858,0xa059bf5fee0,15,LocalePrototypeNumberingSystem
code-creation,Builtin,3,11865,0xa059bf5ff40,15,LocalePrototypeToString
code-creation,Builtin,3,11874,0xa059bf5ffa0,15,LocalePrototypeMaximize
code-creation,Builtin,3,11881,0xa059bf60000,15,LocalePrototypeMinimize
code-creation,Builtin,3,11887,0xa059bf60060,15,NumberFormatInternalFormatNumber
code-creation,Builtin,3,11896,0xa059bf600c0,15,NumberFormatPrototypeFormatNumber
code-creation,Builtin,3,11903,0xa059bf60120,15,DateTimeFormatInternalFormat
code-creation,Builtin,3,11909,0xa059bf60180,15,DateTimeFormatPrototypeFormat
code-creation,Builtin,3,11917,0xa059bf601e0,15,PluralRulesConstructor
code-creation,Builtin,3,11924,0xa059bf60240,15,RelativeTimeFormatConstructor
code-creation,Builtin,3,11930,0xa059bf602a0,15,RelativeTimeFormatPrototypeResolvedOptions
code-creation,Builtin,3,11939,0xa059bf60300,15,RelativeTimeFormatPrototypeFormat
code-creation,Builtin,3,11946,0xa059bf60360,15,RelativeTimeFormatPrototypeFormatToParts
code-creation,Builtin,3,11956,0xa059bf603c0,15,StringPrototypeToLocaleLowerCase
code-creation,Builtin,3,11963,0xa059bf60420,15,StringPrototypeToLocaleUpperCase
code-creation,Builtin,3,11973,0xa059bf60480,15,CollatorPrototypeCompare
code-creation,Builtin,3,11988,0xa059bf604e0,15,CollatorInternalCompare
code-creation,Builtin,3,11995,0xa059bf60540,15,BreakIteratorInternalAdoptText
code-creation,Builtin,3,12001,0xa059bf605a0,15,BreakIteratorPrototypeAdoptText
code-creation,LazyCompile,3,12164,0xa059bf1d980,15, :1:1,0x298e05c04df0,
code-creation,Script,10,13382,0x76c169a11b2,19, :1:1,0x76c169a0fd0,~
code-creation,Script,10,13415,0x76c169a13da,237, :5:10,0x76c169a10f0,~
code-creation,Handler,1,13475,0xa059bf84040,143,StackCheck
code-creation,BytecodeHandler,1,13486,0xa059bf84040,143,StackCheck
code-creation,Handler,1,13509,0xa059bf84120,351,CreateClosure
code-creation,BytecodeHandler,1,13518,0xa059bf84120,351,CreateClosure
code-creation,Handler,1,13547,0xa059bf842c0,40,Star
code-creation,BytecodeHandler,1,13556,0xa059bf842c0,40,Star
code-creation,Handler,1,13579,0xa059bf84340,3920,LdaGlobal
code-creation,BytecodeHandler,1,13587,0xa059bf84340,3920,LdaGlobal
LoadGlobalIC,0x76c169a11b9,44,3,0,1,0x2061c586fd1,this,,
code-creation,Handler,1,13640,0xa059bf852e0,396,CallUndefinedReceiver1
code-creation,BytecodeHandler,1,13649,0xa059bf852e0,396,CallUndefinedReceiver1
code-creation,Handler,1,13671,0xa059bf854c0,312,CreateFunctionContext
code-creation,BytecodeHandler,1,13679,0xa059bf854c0,312,CreateFunctionContext
code-creation,Handler,1,13698,0xa059bf85640,48,PushContext
code-creation,BytecodeHandler,1,13711,0xa059bf85640,48,PushContext
code-creation,Handler,1,13734,0xa059bf856c0,40,Ldar
code-creation,BytecodeHandler,1,13742,0xa059bf856c0,40,Ldar
code-creation,Handler,1,13763,0xa059bf85740,124,StaCurrentContextSlot
code-creation,BytecodeHandler,1,13776,0xa059bf85740,124,StaCurrentContextSlot
code-creation,Handler,1,13795,0xa059bf85800,72,LdaTheHole
code-creation,BytecodeHandler,1,13807,0xa059bf85800,72,LdaTheHole
code-creation,Handler,1,13828,0xa059bf858a0,44,LdaImmutableCurrentContextSlot
code-creation,BytecodeHandler,1,13838,0xa059bf858a0,44,LdaImmutableCurrentContextSlot
code-creation,Handler,1,13857,0xa059bf85920,72,LdaConstant
code-creation,BytecodeHandler,1,13866,0xa059bf85920,72,LdaConstant
code-creation,Handler,1,13884,0xa059bf859c0,48,Mov
code-creation,BytecodeHandler,1,13893,0xa059bf859c0,48,Mov
code-creation,Handler,1,13915,0xa059bf85a40,1501,InvokeIntrinsic
code-creation,BytecodeHandler,1,13924,0xa059bf85a40,1501,InvokeIntrinsic
code-creation,Handler,1,13950,0xa059bf86060,347,JumpIfToBooleanFalse
code-creation,BytecodeHandler,1,13959,0xa059bf86060,347,JumpIfToBooleanFalse
code-creation,Handler,1,13978,0xa059bf86200,139,DeletePropertyStrict
code-creation,BytecodeHandler,1,13987,0xa059bf86200,139,DeletePropertyStrict
code-creation,Handler,1,14012,0xa059bf862e0,1028,Add
code-creation,BytecodeHandler,1,14021,0xa059bf862e0,1028,Add
code-creation,Handler,1,14039,0xa059bf86740,28,LdaFalse
code-creation,BytecodeHandler,1,14048,0xa059bf86740,28,LdaFalse
code-creation,Handler,1,14068,0xa059bf867a0,68,LdaSmi
code-creation,BytecodeHandler,1,14079,0xa059bf867a0,68,LdaSmi
code-creation,Handler,1,14098,0xa059bf86840,163,CallRuntime
code-creation,BytecodeHandler,1,14106,0xa059bf86840,163,CallRuntime
code-creation,Handler,1,14141,0xa059bf86940,175,StaNamedOwnProperty
code-creation,BytecodeHandler,1,14151,0xa059bf86940,175,StaNamedOwnProperty
StoreIC,0x76c169a14b5,38,14,0,.,0x2061c5899b1,value,,
StoreIC,0x76c169a14bb,38,14,0,.,0x2061c589821,wake,,
code-creation,Handler,1,14204,0xa059bf86a40,412,CallProperty2
code-creation,BytecodeHandler,1,14215,0xa059bf86a40,412,CallProperty2
code-creation,Handler,1,14255,0xa059bf86c20,72,LdaUndefined
code-creation,BytecodeHandler,1,14264,0xa059bf86c20,72,LdaUndefined
code-creation,Handler,1,14282,0xa059bf86cc0,139,Return
code-creation,BytecodeHandler,1,14292,0xa059bf86cc0,139,Return
code-creation,Script,10,15063,0x76c169a5d1a,8, internal/bootstrap/loaders.js:1:1,0x76c169a5990,~
code-creation,Script,10,15099,0x76c169a68aa,747,bootstrapInternalLoaders internal/bootstrap/loaders.js:42:35,0x76c169a5c60,~
code-creation,Script,10,15852,0x76c169b152a,8, internal/bootstrap/node.js:1:1,0x76c169b10c0,~
code-creation,Script,10,15883,0x76c169b226a,419,bootstrapNodeJSCore internal/bootstrap/node.js:15:30,0x76c169b1470,~
LoadGlobalIC,0x76c169a6907,54,7,0,1,0x2061c586fd1,Reflect,,
code-creation,Handler,1,16409,0xa059bf86da0,64,JumpIfUndefined
code-creation,BytecodeHandler,1,16423,0xa059bf86da0,64,JumpIfUndefined
code-creation,Handler,1,16444,0xa059bf86e20,64,JumpIfNotNull
code-creation,BytecodeHandler,1,16453,0xa059bf86e20,64,JumpIfNotNull
code-creation,Handler,1,16476,0xa059bf86ea0,3451,LdaNamedProperty
code-creation,BytecodeHandler,1,16485,0xa059bf86ea0,3451,LdaNamedProperty
LoadGlobalIC,0x76c169a6944,62,7,0,1,0x2061c586fd1,Object,,
code-creation,Handler,1,16520,0xa059bf87c60,868,CreateEmptyArrayLiteral
code-creation,BytecodeHandler,1,16532,0xa059bf87c60,868,CreateEmptyArrayLiteral
code-creation,Handler,1,16555,0xa059bf88020,1672,CreateObjectLiteral
code-creation,BytecodeHandler,1,16564,0xa059bf88020,1672,CreateObjectLiteral
code-creation,Handler,1,16590,0xa059bf88700,376,CallUndefinedReceiver
code-creation,BytecodeHandler,1,16600,0xa059bf88700,376,CallUndefinedReceiver
code-creation,Handler,1,16624,0xa059bf888c0,1788,CreateArrayLiteral
code-creation,BytecodeHandler,1,16634,0xa059bf888c0,1788,CreateArrayLiteral
code-creation,Handler,1,16658,0xa059bf89000,151,CreateBlockContext
code-creation,BytecodeHandler,1,16667,0xa059bf89000,151,CreateBlockContext
code-creation,Handler,1,16687,0xa059bf890e0,72,LdaNull
code-creation,BytecodeHandler,1,16696,0xa059bf890e0,72,LdaNull
code-creation,Builtin,3,16716,0xa059bf89180,908,ObjectCreate
code-creation,Builtin,3,16728,0xa059bf89180,908,ObjectCreate
code-creation,Handler,1,16751,0xa059bf89560,72,LdaImmutableContextSlot
code-creation,BytecodeHandler,1,16761,0xa059bf89560,72,LdaImmutableContextSlot
code-creation,Handler,1,16781,0xa059bf89600,175,StaNamedProperty
code-creation,BytecodeHandler,1,16790,0xa059bf89600,175,StaNamedProperty
StoreIC,0x76c169a69d2,112,21,0,.,0x2061c58c481,binding,,
StoreIC,0x76c169a69e0,127,28,0,.,0x2061c58c4d1,_linkedBinding,,
code-creation,Handler,1,16839,0xa059bf89700,44,PopContext
code-creation,BytecodeHandler,1,16850,0xa059bf89700,44,PopContext
code-creation,Handler,1,16871,0xa059bf89780,156,StaContextSlot
code-creation,BytecodeHandler,1,16880,0xa059bf89780,156,StaContextSlot
code-creation,Handler,1,16898,0xa059bf89860,80,LdaCurrentContextSlot
code-creation,BytecodeHandler,1,16908,0xa059bf89860,80,LdaCurrentContextSlot
code-creation,LazyCompile,10,16971,0x76c169b6d32,77,internalBinding internal/bootstrap/loaders.js:140:47,0x76c169a5e98,~
code-creation,Handler,1,17000,0xa059bf89900,171,ThrowReferenceErrorIfHole
code-creation,BytecodeHandler,1,17009,0xa059bf89900,171,ThrowReferenceErrorIfHole
code-creation,Handler,1,17029,0xa059bf89a00,219,LdaKeyedProperty
code-creation,BytecodeHandler,1,17038,0xa059bf89a00,219,LdaKeyedProperty
KeyedLoadIC,0x76c169b6d3b,141,27,0,.,0x2061c583651,module_wrap,,
code-creation,Handler,1,17079,0xa059bf89b20,336,TestTypeOf
code-creation,BytecodeHandler,1,17089,0xa059bf89b20,336,TestTypeOf
code-creation,Handler,1,17109,0xa059bf89cc0,64,JumpIfTrue
code-creation,BytecodeHandler,1,17117,0xa059bf89cc0,64,JumpIfTrue
code-creation,Handler,1,17198,0xa059bf89d40,187,StaKeyedProperty
code-creation,BytecodeHandler,1,17209,0xa059bf89d40,187,StaKeyedProperty
KeyedStoreIC,0x76c169b6d56,143,34,0,.,0x2061c583651,module_wrap,,
code-creation,Handler,1,17247,0xa059bf89e40,139,ToString
code-creation,BytecodeHandler,1,17256,0xa059bf89e40,139,ToString
code-creation,Handler,1,17278,0xa059bf89f20,404,CallProperty1
code-creation,BytecodeHandler,1,17287,0xa059bf89f20,404,CallProperty1
code-creation,Builtin,3,17309,0xa059bf8a100,2552,ArrayPrototypePush
code-creation,Builtin,3,17318,0xa059bf8a100,2552,ArrayPrototypePush
LoadGlobalIC,0x76c169a6a11,151,52,0,1,0x2061c586fd1,WeakMap,,
code-creation,Handler,1,17356,0xa059bf8ab40,1204,Construct
code-creation,BytecodeHandler,1,17365,0xa059bf8ab40,1204,Construct
code-creation,Builtin,3,17390,0xa059bf8b040,5216,WeakMapConstructor
code-creation,Builtin,3,17399,0xa059bf8b040,5216,WeakMapConstructor
StoreIC,0x76c169a6a1b,151,46,0,.,0x2061c58cac1,callbackMap,,
StoreIC,0x76c169a6a2f,164,24,0,.,0x2061c5825c1,_source,,
code-creation,Handler,1,17696,0xa059bf8c4e0,275,CreateEmptyObjectLiteral
code-creation,BytecodeHandler,1,17708,0xa059bf8c4e0,275,CreateEmptyObjectLiteral
StoreIC,0x76c169a6a38,165,23,0,.,0x2061c58d1a1,_cache,,
StoreIC,0x76c169a6a51,171,27,0,.,0x2061c58d601,internalBinding,,
StoreIC,0x76c169a6a57,171,44,0,.,0x2061c58d601,NativeModule,,
StoreIC,0x76c169a6a6b,174,24,0,.,0x2061c58d1f1,require,,
StoreIC,0x76c169a6a77,205,29,0,.,0x2061c58d651,isDepsModule,,
StoreIC,0x76c169a6a83,209,31,0,.,0x2061c58d6a1,requireForDeps,,
StoreIC,0x76c169a6a8f,218,26,0,.,0x2061c58d6f1,getCached,,
StoreIC,0x76c169a6a9b,222,23,0,.,0x2061c58d741,exists,,
StoreIC,0x76c169a6acb,240,36,0,.,0x2061c58d791,nonInternalExists,,
StoreIC,0x76c169a6ad7,244,29,0,.,0x2061c58d7e1,isInternal,,
StoreIC,0x76c169a6ae3,250,26,0,.,0x2061c58d831,getSource,,
StoreIC,0x76c169a6aef,254,21,0,.,0x2061c58d881,wrap,,
StoreIC,0x76c169a6afb,258,24,0,.,0x2061c58d8d1,wrapper,,
LoadIC,0x76c169a6b09,273,16,0,.,0x2061c58d921,prototype,,
LoadIC,0x76c169a6b43,328,16,.,1,0x2061c58d921,prototype,,
LoadIC,0x76c169a6b6d,357,19,0,.,0x2061c58a2c1,NODE_V8_COVERAGE,,
KeyedLoadIC,0x76c169b6d3b,141,27,.,1,0x2061c583651,worker,,
KeyedStoreIC,0x76c169b6d56,143,34,.,1,0x2061c583651,worker,,
LoadIC,0x76c169b6d65,144,24,.,1,0x2061c5829d1,push,,
code-creation,Handler,1,18124,0xa059bf8c640,64,LdaZero
code-creation,BytecodeHandler,1,18134,0xa059bf8c640,64,LdaZero
code-creation,Handler,1,18155,0xa059bf8c6c0,995,TestEqualStrict
code-creation,BytecodeHandler,1,18163,0xa059bf8c6c0,995,TestEqualStrict
code-creation,Handler,1,18184,0xa059bf8cb00,320,CallUndefinedReceiver0
code-creation,BytecodeHandler,1,18194,0xa059bf8cb00,320,CallUndefinedReceiver0
code-creation,LazyCompile,10,18664,0x76c169c06da,3507,startup internal/bootstrap/node.js:32:19,0x76c169b1548,~
code-creation,LazyCompile,10,18743,0x76c169c2542,88,setupTraceCategoryState internal/bootstrap/node.js:348:35,0x76c169b1718,~
KeyedLoadIC,0x76c169b6d3b,141,27,1,N,0x2061c583651,trace_events,,
KeyedStoreIC,0x76c169b6d56,143,34,1,N,0x2061c583651,trace_events,,
code-creation,LazyCompile,10,18856,0x76c169c2f4a,101,toggleTraceCategoryState internal/bootstrap/node.js:353:38,0x76c169c2430,~
KeyedLoadIC,0x76c169c2f55,355,53,0,1,0x2061c584781,0,,
code-creation,Handler,1,18900,0xa059bf8cc80,271,ToBooleanLogicalNot
code-creation,BytecodeHandler,1,18910,0xa059bf8cc80,271,ToBooleanLogicalNot
code-creation,Handler,1,18931,0xa059bf8cde0,40,LogicalNot
code-creation,BytecodeHandler,1,18940,0xa059bf8cde0,40,LogicalNot
code-creation,LazyCompile,10,18983,0x76c169c3192,96,setupProcessObject internal/bootstrap/node.js:374:30,0x76c169b17c0,~
code-creation,LazyCompile,10,19055,0x76c169c355a,176,NativeModule.require internal/bootstrap/loaders.js:174:34,0x76c169a5ef0,~
code-creation,Handler,1,19080,0xa059bf8ce60,64,JumpIfFalse
code-creation,BytecodeHandler,1,19089,0xa059bf8ce60,64,JumpIfFalse
code-creation,LazyCompile,10,19117,0x76c169c3882,17,NativeModule.getCached internal/bootstrap/loaders.js:218:36,0x76c169a5ff8,~
KeyedLoadIC,0x76c169c388f,219,31,0,.,0x2061c582521,events,,
code-creation,LazyCompile,10,19159,0x76c169c39d2,23,NativeModule.exists internal/bootstrap/loaders.js:222:33,0x76c169a6050,~
code-creation,Builtin,3,19183,0xa059bf8cee0,2036,ObjectPrototypeHasOwnProperty
code-creation,Builtin,3,19193,0xa059bf8cee0,2036,ObjectPrototypeHasOwnProperty
code-creation,Handler,1,19215,0xa059bf8d720,343,JumpIfToBooleanTrue
code-creation,BytecodeHandler,1,19224,0xa059bf8d720,343,JumpIfToBooleanTrue
code-creation,LazyCompile,10,19265,0x76c169c3baa,48,NativeModule internal/bootstrap/loaders.js:154:24,0x76c169a5d38,~
StoreIC,0x76c169c3bb5,155,19,0,.,0x2061c58f451,filename,,
StoreIC,0x76c169c3bbb,156,13,0,.,0x2061c58f4a1,id,,
StoreIC,0x76c169c3bc0,157,18,0,.,0x2061c58f4f1,exports,,
StoreIC,0x76c169c3bc5,158,18,0,.,0x2061c58f541,reflect,,
StoreIC,0x76c169c3bca,159,21,0,.,0x2061c58f591,exportKeys,,
StoreIC,0x76c169c3bcf,160,17,0,.,0x2061c58f5e1,loaded,,
StoreIC,0x76c169c3bd4,161,18,0,.,0x2061c58f631,loading,,
code-creation,Handler,1,19370,0xa059bf8d8c0,388,CallProperty0
code-creation,BytecodeHandler,1,19389,0xa059bf8d8c0,388,CallProperty0
code-creation,LazyCompile,10,19420,0x76c169c3dca,25,NativeModule.cache internal/bootstrap/loaders.js:351:42,0x76c169a63c0,~
KeyedStoreIC,0x76c169c3ddd,352,34,0,.,0x2061c582521,events,,
code-creation,LazyCompile,10,19499,0x76c169c3ffa,182,NativeModule.compile internal/bootstrap/loaders.js:328:44,0x76c169a6368,~
code-creation,Handler,1,19523,0xa059bf8daa0,28,LdaTrue
code-creation,BytecodeHandler,1,19533,0xa059bf8daa0,28,LdaTrue
LoadIC,0x76c169c4009,334,30,.,1,0x2061c58f681,id,,
LoadIC,0x76c169c400f,334,33,0,.,0x2f25bf284209,startsWith,,
code-creation,Eval,10,20026,0x76c169c4ed2,6, events.js:1:1,0x76c169c4c40,~
code-creation,Eval,10,20057,0x76c169c5bc2,519, events.js:1:1,0x76c169c4e20,~
code-creation,Builtin,3,20089,0xa059bf8db00,1576,SetPrototypeAdd
code-creation,Builtin,3,20100,0xa059bf8db00,1576,SetPrototypeAdd
StoreIC,0x76c169c5c24,32,27,0,.,0x2061c5825c1,EventEmitter,,
StoreIC,0x76c169c5c2d,34,27,0,.,0x2061c58f771,usingDomains,,
LoadIC,0x76c169c5c35,36,14,0,.,0x2061c58f7c1,prototype,,
LoadIC,0x76c169c5c44,37,14,.,1,0x2061c58f7c1,prototype,,
LoadGlobalIC,0x76c169c5c62,51,1,0,1,0x2061c586fd1,Object,,
StoreIC,0x76c169c5c7e,53,8,0,.,0x2061c58f951,get,,
StoreIC,0x76c169c5c86,56,8,0,.,0x2061c58f951,set,,
code-creation,Handler,1,20224,0xa059bf8e180,380,CallProperty
code-creation,BytecodeHandler,1,20233,0xa059bf8e180,380,CallProperty
StoreIC,0x76c169c5c97,67,19,0,.,0x2061c58f9a1,init,,
LoadIC,0x76c169c5c9f,80,14,1,P,0x2061c58f9f1,prototype,,
StoreIC,0x76c169c5da1,440,28,0,.,0x2061c58f9f1,listenerCount,,
LoadIC,0x76c169c5da9,448,14,P,P,0x2061c58fa41,prototype,,
code-creation,Handler,1,20332,0xa059bf8e340,44,Jump
code-creation,BytecodeHandler,1,20341,0xa059bf8e340,44,Jump
code-creation,Handler,1,20362,0xa059bf8e3c0,44,SetPendingMessage
code-creation,BytecodeHandler,1,20371,0xa059bf8e3c0,44,SetPendingMessage
StoreIC,0x76c169c409f,347,20,.,1,0x2061c58f681,loading,,
code-creation,Handler,1,20405,0xa059bf8e440,52,TestReferenceEqual
code-creation,BytecodeHandler,1,20414,0xa059bf8e440,52,TestReferenceEqual
LoadGlobalIC,0x76c169c31ac,376,27,0,1,0x2061c586fd1,Object,,
code-creation,LazyCompile,10,20466,0x76c169c67ea,24,EventEmitter events.js:26:22,0x76c169c4ee8,~
code-creation,LazyCompile,10,20510,0x76c169c6992,84,EventEmitter.init events.js:67:29,0x76c169c53b8,~
LoadGlobalIC,0x76c169c69ba,71,20,0,1,0x2061c586fd1,Object,,
StoreIC,0x76c169c69cd,71,18,0,.,0x2061c58c521,_events,,
StoreIC,0x76c169c69d2,72,23,0,.,0x2061c58fae1,_eventsCount,,
StoreIC,0x76c169c69e0,75,22,0,.,0x2061c58fb31,_maxListeners,,
code-creation,LazyCompile,10,20604,0x76c169c6d0a,123,setupProcessFatal internal/bootstrap/node.js:560:29,0x76c169b1c28,~
LoadIC,0x76c169c356d,179,33,.,1,0x2061c58d921,getCached,,
LoadIC,0x76c169c3887,219,25,.,1,0x2061c58d921,_cache,,
KeyedLoadIC,0x76c169c388f,219,31,.,1,0x2061c58f6d1,internal/async_hooks,,
LoadIC,0x76c169c3591,184,23,.,1,0x2061c58d921,exists,,
LoadIC,0x76c169c39d7,223,25,.,1,0x2061c58d921,_source,,
LoadIC,0x76c169c39dd,223,33,.,1,0x2061c58d151,hasOwnProperty,,
LoadIC,0x76c169c35cd,195,20,.,1,0x2061c5829d1,push,,
StoreIC,0x76c169c3bb5,155,19,.,1,0x2061c58f451,filename,,
StoreIC,0x76c169c3bbb,156,13,.,1,0x2061c58f4a1,id,,
StoreIC,0x76c169c3bc0,157,18,.,1,0x2061c58f4f1,exports,,
StoreIC,0x76c169c3bc5,158,18,.,1,0x2061c58f541,reflect,,
StoreIC,0x76c169c3bca,159,21,.,1,0x2061c58f591,exportKeys,,
StoreIC,0x76c169c3bcf,160,17,.,1,0x2061c58f5e1,loaded,,
StoreIC,0x76c169c3bd4,161,18,.,1,0x2061c58f631,loading,,
LoadIC,0x76c169c35f1,199,18,.,1,0x2061c58f681,cache,,
LoadIC,0x76c169c3dcf,352,18,.,1,0x2061c58d921,_cache,,
LoadIC,0x76c169c3dd5,352,30,.,1,0x2061c58f681,id,,
KeyedStoreIC,0x76c169c3ddd,352,34,.,1,0x2061c58f6d1,internal/async_hooks,,
LoadIC,0x76c169c35fb,200,18,.,1,0x2061c58f681,compile,,
LoadIC,0x76c169c400f,334,33,.,1,0x2f25bf284209,startsWith,,
LoadIC,0x76c169c402e,336,22,.,1,0x2061c58d921,require,,
code-creation,Eval,10,21228,0x76c169c80b2,6, internal/async_hooks.js:1:1,0x76c169c7cf0,~
code-creation,Eval,10,21262,0x76c169c92d2,1004, internal/async_hooks.js:1:1,0x76c169c8000,~
LoadIC,0x76c169c4040,339,15,.,1,0x2061c58f681,exports,,
KeyedLoadIC,0x76c169c388f,219,31,1,N,0x2061c58fbd1,internal/errors,,
KeyedStoreIC,0x76c169c3ddd,352,34,1,N,0x2061c58fbd1,internal/errors,,
code-creation,Eval,10,22483,0x76c169d08ea,6, internal/errors.js:1:1,0x76c169d05a8,~
code-creation,Eval,10,22541,0x76c169d2fca,5151, internal/errors.js:1:1,0x76c169d0838,~
LoadGlobalIC,0x76c169d3052,13,15,0,1,0x2061c586fd1,Symbol,,
LoadGlobalIC,0x76c169d3070,15,18,0,1,0x2061c586fd1,Map,,
code-creation,Builtin,3,22632,0xa059bf8e4c0,5256,MapConstructor
code-creation,Builtin,3,22643,0xa059bf8e4c0,5256,MapConstructor
code-creation,Builtin,3,22861,0xa059bf8f9a0,1844,MapPrototypeSet
code-creation,Builtin,3,22872,0xa059bf8f9a0,1844,MapPrototypeSet
LoadGlobalIC,0x76c169d30d3,24,28,0,1,0x2061c586fd1,Object,,
LoadGlobalIC,0x76c169d30fe,53,27,0,1,0x2061c586fd1,Error,,
StoreIC,0x76c169d317c,473,3,0,.,0x2061c592881,dnsException,,
StoreIC,0x76c169d3182,474,3,0,.,0x2061c592881,errnoException,,
StoreIC,0x76c169d3188,475,3,0,.,0x2061c592881,exceptionWithHostPort,,
StoreIC,0x76c169d318e,476,3,0,.,0x2061c592881,uvException,,
StoreIC,0x76c169d3194,477,3,0,.,0x2061c592881,uvExceptionWithHostPort,,
StoreIC,0x76c169d319a,478,3,0,.,0x2061c592881,isStackOverflowError,,
StoreIC,0x76c169d31a0,479,3,0,.,0x2061c592881,getMessage,,
StoreIC,0x76c169d31a6,480,3,0,.,0x2061c592881,SystemError,,
StoreIC,0x76c169d31ac,481,3,0,.,0x2061c592881,codes,,
StoreIC,0x76c169d31b2,483,3,0,.,0x2061c592881,E,,
LoadGlobalIC,0x76c169d31df,507,67,0,1,0x2061c586fd1,TypeError,,
code-creation,LazyCompile,10,23230,0x76c169d7f42,156,E internal/errors.js:194:11,0x76c169d0b68,~
code-creation,Handler,1,23260,0xa059bf90120,868,CreateRestParameter
code-creation,BytecodeHandler,1,23270,0xa059bf90120,868,CreateRestParameter
code-creation,Handler,1,23293,0xa059bf904e0,408,CallUndefinedReceiver2
code-creation,BytecodeHandler,1,23302,0xa059bf904e0,408,CallUndefinedReceiver2
code-creation,LazyCompile,10,23353,0x76c169d83ca,63,makeNodeErrorWithCode internal/errors.js:155:31,0x76c169d0a58,~
KeyedStoreIC,0x76c169d7fd8,209,14,0,.,0x2061c582521,ERR_AMBIGUOUS_ARGUMENT,,
LoadIC,0x76c169d7f67,197,12,.,1,0x2061c583ec1,set,,
LoadIC,0x76c169d7fad,204,20,.,1,0x2061c5829d1,length,,
KeyedStoreIC,0x76c169d7fd8,209,14,.,1,0x2061c592a61,ERR_ARG_NOT_ITERABLE,,
KeyedStoreIC,0x76c169d7fd8,209,14,1,N,0x2061c592b51,ERR_ASSERTION,,
LoadGlobalIC,0x76c169d323b,520,6,0,1,0x2061c586fd1,RangeError,,
LoadIC,0x76c169d324d,522,54,0,.,0x2f25bf282641,toString,,
code-creation,Builtin,3,23645,0xa059bf906c0,1868,ArrayForEach
code-creation,Builtin,3,23656,0xa059bf906c0,1868,ArrayForEach
code-creation,LazyCompile,10,23696,0x76c169d9082,36,E.otherClasses.forEach internal/errors.js:205:26,0x76c169d7e10,~
