index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
210	0.96	6.027689699534783	0.38472830805108355	168.4297434155183	109	54.518184157669886	216.42708333333334	606.4328127817214	212	35	0.94	5.331578827947262	0.3933512620811539	143.27019705701437	109	54.00358237146498	215.8404255319149	813.6684670787153	211.66666666666666	
214	0.95	5.927090547227949	0.38572027559782107	168.20851603832176	109	53.92069415836082	220.2	764.4233422349802	222	37	0.91	5.126500628141629	0.39242154916826166	145.05995797021671	109	52.823342072065174	220.5164835164835	617.5770729486469	220.22222222222223	
216	0.96	5.930135590104624	0.38754840918297145	219.70925965211998	109	54.132426885741154	222.14583333333334	634.0157738759945	220.25	71	0.91	4.923043631144966	0.3873966061745503	163.79003822985078	109	52.581548564140164	222.8131868131868	582.8271806484993	222.55555555555554	
217	0.92	5.437641482093494	0.3886463813608224	184.8418558397831	109	53.889915069418905	223.69565217391303	647.7913784917051	221.5	88	1	5.396450215047673	0.3889805653783655	146.2575750724972	109	53.31642415700707	223.3	660.8590997166373		
218	0.91	5.573521485599315	0.38171006229345283	207.58963219118593	109	53.11629084845593	224.27472527472528	826.7071110104097	223	12	0.93	4.952366752037239	0.38839028995487546	153.6860669910432	109	53.48295015178383	224.63440860215053	565.9215303129118	222.57142857142858	
220	0.95	5.446716776471422	0.3866597991989339	190.9551931353911	109	53.07947699198699	226.09473684210528	778.0473009966909	224	99	0.89	4.707873786678003	0.38781959726964294	166.2420960098898	109	53.04953147187209	227.14606741573033	509.8432505976147	224.0909090909091	
222	1	5.539797908176253	0.3873617806718053	154.2201104553706	109	54.058405091931824	228.26	860.7554291149419		98	0.97	5.109781280316714	0.38936094568083784	153.0843015370996	109	53.52879777436433	228.39175257731958	557.7909585995623	226.33333333333334	
226	0.92	5.274957140959597	0.3844715550579565	174.4706048426222	109	54.7689925846218	232.8586956521739	731.4938481609729	232.625	33	0.92	4.716231525946047	0.3907793594337166	123.19347028937746	109	53.737549513096326	232.72826086956522	678.5236664445216	230.875	
230	0.93	5.2213457597758755	0.3865625985800861	179.5595444196564	109	54.06257212910291	236.69892473118279	684.0018267494237	233.57142857142858	72	0.96	4.794103252997786	0.3925479506944616	148.35561654991648	109	54.673436934786245	236.19791666666666	760.205257227193	234	
234	0.94	5.3516427835410685	0.38164091840889786	194.31470575692998	109	53.48528197289346	240.5531914893617	615.000882636904	238.5	21	0.97	4.8401744458589935	0.38842792375632046	153.7468092559036	109	53.91835440648205	240.93814432989691	667.8106496112163	241.33333333333334	
250	0.94	4.907206807446007	0.3789195949932642	219.40023892336413	109	54.81910545287778	255.80851063829786	1017.6108301733943	253.83333333333334	2	0.91	4.327871971076632	0.3843284061045601	152.2658870884542	109	52.671772328467505	256.4175824175824	815.8485135519627	255.77777777777777	
500	0.94	2.498704129505324	0.3569458849086573	242.33172066150405	109	55.42572508369071	508.47872340425533	966.1876980193725	509.1666666666667	1	0.92	2.234365513051511	0.36150643043077463	149.6594513815913	109	53.4436822066321	508.0978260869565	1049.722440405618	506.875	
