index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
4169	0.99	253.45622119892718	0.521191087251693	125.91244955452134	133	45.4101923788193	9.749494949494949	235.30681996478347	7.4	180	0.99	266.86074720926814	0.5372862659226288	134.14072646160398	133	43.5421510089544	9.745454545454546	226.9644770014964	7	
4179	0.964	261.8284534724005	0.5941769675690826	109.51679932083047	133	42.27667126890013	10.29045643153527	177.30350370601647	7	67	0.99	261.79394964979053	0.5617927134593788	131.15783789912098	133	42.96400227523513	10.107070707070706	209.2531619329305	7.4	
4218	0.96	258.64856126873434	0.5718313746438741	104.06067062806073	133	41.67530878303645	10.10625	177.5257416133138	7	56	0.996	269.80171199545583	0.5142147845461098	145.22207110240223	133	42.29029634020166	9.636546184738956	247.25084318102435	7	
4257	0.968	264.68336432337946	0.5883340316708079	103.86187813223148	133	41.427617952027795	10.305785123966942	168.8816076039071	7.3125	76	0.982	259.5000264240392	0.5475577488815758	128.35981498267142	133	43.70249166131714	9.824847250509166	221.37078423283373	7.111111111111111	
4266	0.978	257.5446358027402	0.5779832301304673	135.38722188891333	133	43.06302029116327	10.1799591002045	204.49356473511637	7.2727272727272725	254	0.982	261.28139633743353	0.561510411968659	125.52237471678457	133	43.17389816686398	10.057026476578411	211.59457485798185	7.222222222222222	
4276	0.996	269.0146931734413	0.4988747530916202	141.82282571482685	133	43.951194750684664	9.504016064257028	235.44254383055528	7.5	91	0.996	265.4725731650094	0.5261121018651136	139.58094904727042	133	44.10625128887613	9.636546184738956	242.14199979580275	7.5	
4286	0.958	266.9267205344312	0.5720818267791116	109.40232645295998	133	41.66550415915671	10.066805845511482	183.2054591572822	7	96	0.998	263.3662321205717	0.5096681708405162	141.68270189345094	133	44.928640203538635	9.59318637274549	253.76694649265596	8	
4296	0.93	246.13593055195358	0.6311073096556956	119.31804045493713	133	42.73442189516915	10.780645161290323	176.89653714264944	7	57	1	267.9241238896258	0.5281331390831382	140.60589511472662	133	42.8477151304208	9.64	249.67415904327387		
4305	0.952	249.60671211431833	0.6023671997936687	115.6355189796883	133	43.33967068837381	10.455882352941176	181.10237513319106	7	161	0.996	271.74506165971957	0.528229585006692	151.18368808781003	133	41.52143025423978	9.704819277108435	270.6436413893163	7	
4315	0.972	257.37435788921533	0.5309058454120177	116.14350059718646	133	45.59757642374954	9.736625514403292	201.67209450870754	7	95	0.986	266.3281292204836	0.5500940911691409	135.7625476914653	133	40.810445829129655	9.878296146044624	220.30150652970084	8.142857142857142	
4335	0.966	263.08622474120745	0.5611489154967412	112.80310337970366	133	42.28910378130823	10.028985507246377	184.8863532568912	7.0588235294117645	58	0.988	260.93386858148267	0.5580191513389882	127.30024316357712	133	42.23227270490839	10.072874493927126	209.21892742029172	8.166666666666666	
4355	0.986	267.36807853028137	0.5159274520836384	122.42184041228529	133	43.43681485111571	9.657200811359026	212.26016210677813	8.142857142857142	172	0.988	258.77422734420657	0.5447985381689832	135.25697702202433	133	43.87356954571062	9.842105263157896	222.9412699129743	8.166666666666666	
4375	0.984	254.9222797936687	0.5236873108824325	127.56403887831156	133	44.215247544938656	9.810975609756097	198.0821841237401	7.875	5	0.996	275.3358765951284	0.5189588189588181	147.86033618471888	133	41.89984558947106	9.602409638554217	260.6361588757673	8	
4453	0.982	259.980938262367	0.5335335574133937	114.49488534165522	133	44.99622823846424	9.778004073319755	197.11748630170203	7.111111111111111	108	0.99	257.31662941215455	0.5799868145322675	143.37929074563155	133	43.69831175886927	10.218181818181819	216.73356619321373	7	
4472	0.98	272.17685941192593	0.5456621156621162	117.7214283064401	133	40.46378280542622	9.953061224489796	196.1115794681296	7.1	131	1	262.85353800906233	0.526374553224552	153.33525426510823	133	44.235590726222554	9.696	268.0544025811714		
4482	1	269.83270372328445	0.4955338383838395	139.21932259034864	133	44.36867015269885	9.464	270.6993402121522		244	0.984	257.8616352187255	0.5754610678391142	153.2101826908214	133	43.64910103069938	10.136178861788618	245.8269564998607	7.625	
4487	0.996	259.6319274268479	0.5152821464568451	147.947679268784	133	45.67725395926165	9.586345381526105	244.15651608637341	7.5	268	0.99	274.55765710873374	0.5244090869848443	142.3406700489453	133	40.38480600166265	9.765656565656565	226.20929785941541	8.4	
4492	0.952	252.8015295558918	0.5967820986203327	107.8285003528997	133	43.551674057725876	10.413865546218487	180.20756943710688	7	109	1	269.96382484693083	0.529023232323231	155.9223264401081	133	42.169528599698964	9.72	269.1279481178561		
4531	0.958	255.5757123031448	0.5576748292301517	99.33739362634734	133	44.574321815360115	10.075156576200417	168.8712894793786	7.285714285714286	106	0.992	268.76185315481735	0.5144285206281168	140.21861541726238	133	41.98709083054391	9.61491935483871	263.82076539623085	8	
4540	0.996	273.4911307607875	0.5055768528660101	132.44736925641834	133	44.046108960383876	9.497991967871487	259.6592355255488	7	299	0.996	273.6865245104823	0.5212097418422714	146.64988624956857	133	41.120620703817316	9.785140562248996	237.86475742280874	8.5	
4550	0.982	266.673908319234	0.5562926381154477	116.56367831460851	133	42.16829544641673	9.985743380855396	192.67715457790214	7.111111111111111	132	0.988	271.38383783010255	0.5076519240992929	147.3824893952837	133	41.85069481784892	9.538461538461538	242.26324935154227	7.833333333333333	
